u_1,u_2,x,output
0.8231188554316758,2.130006379634142,2.454027078494897,5.489549432056687
1.0202580356970428,1.8754843562841417,1.8356128664986258,3.9776585682827625
1.2324178965762256,2.377523442357779,2.376284863292862,5.379580925111112
0.9227415230125189,1.629529319703579,2.226382091718581,4.90857880826565
0.9383904099464416,2.2616562165319922,2.070508019454399,4.3760835211682725
1.209966898523271,1.7063393712043764,2.5490654528066896,6.136078009435343
1.1174387274309991,2.0091586880385877,2.1601519751682203,4.743789797231732
0.7333261899650096,1.9603998795151711,2.300814415606747,4.969146053572408
0.756289256364107,2.3129217587411404,2.2148539793768256,4.657229423465768
1.0847332967445253,1.6675688847899437,2.315830439903857,5.250299560970307
1.1867097279056906,2.1670675225555898,2.1437790755503983,4.702001456621557
0.9708017364144325,1.8149853318929674,2.592582479300273,6.1643358867356035
0.8715790521353483,2.0937799029052258,2.39673561053226,5.321813551953764
1.2744239227846266,1.9492157831788064,2.272846391775579,5.1557320621833185
1.071712321974337,2.2479349173605443,2.4819407065226837,5.696660975379021
0.7814046446233988,1.7966235518455507,2.0351678764239365,4.309103299840321
0.8000369224697351,2.200907051563263,2.3406652560313463,5.07938586676025
1.0528611222282052,1.756152180582285,2.18622326164336,4.8340940090096955
1.29299924839288,2.0535023346543313,2.7434061357236854,6.969376806276824
0.8526389997452497,1.901994114369154,2.1079834189979487,4.500330259711836
0.9897458299994468,2.182552418112755,2.2661014437265177,4.947338130131899
1.1681327214464545,1.836999673396349,2.4025730785525203,5.544423154512314
1.1035838885232805,2.335132919251919,2.019420699913775,4.3177383057724015
0.737659803777933,1.6828569613397122,2.4900379077805304,5.665987091366211
0.7144758485257625,2.0435896769165995,1.9695291563904118,4.078471343536852
1.1360684303566813,1.9884696535766127,2.426045976292815,5.579486116963239
1.1910225545987485,2.289532220363617,2.249343828161875,4.975883215710507
0.9569671660661696,1.7409641303122045,2.354149724482362,5.294106469782313
0.9041665192693471,2.374440108239651,2.529082293111419,5.762776364026692
1.251358270831406,1.6201118908822538,2.088683209529956,4.699841860491457
1.0016254359856247,2.120392093062401,2.292003680432677,5.0441031468082675
0.841969733312726,1.8725978799164296,2.172761006449397,4.67096404179883
0.8354175828397273,2.3998235106468204,2.1324959848466905,4.455446220625056
1.013809481076896,1.6446804083883764,2.6154460630163037,6.317203319529417
1.2587904607877136,2.145766343176365,2.206399926906807,4.9135857711621185
0.8928625136613846,1.897175555676222,2.322330789984565,5.128602484338306
0.946006691083312,2.018181857466698,2.468496235452571,5.62784399753939
1.1988258840516208,1.9638278909027578,2.047601451061921,4.504452813278332
1.1484949046745896,2.2641335591673855,2.387251010157846,5.39662830142501
0.7081385184079408,1.7163132153451444,2.279486306299388,4.940687492993453
